depth_m;density_kgm3
5.33;421.933054670913
5.34;421.933054670913
5.35;421.933054670913
5.36;421.933054670913
5.37;421.933054670913
5.38;421.933054670913
5.39;421.933054670913
5.4;421.933054670913
5.41;421.933054670913
5.42;421.933054670913
5.43;443.021177672069
5.44;443.021177672069
5.45;443.021177672069
5.46;443.021177672069
5.47;443.021177672069
5.48;443.021177672069
5.49;443.021177672069
5.5;443.021177672069
5.51;443.021177672069
5.52;443.021177672069
5.53;443.021177672069
5.54;443.021177672069
5.55;443.021177672069
5.56;443.021177672069
5.57;443.021177672069
5.58;443.021177672069
5.59;443.021177672069
5.6;443.021177672069
5.61;443.021177672069
5.62;443.021177672069
5.63;443.021177672069
5.64;443.021177672069
5.65;443.021177672069
5.66;443.021177672069
5.67;443.021177672069
5.68;443.021177672069
5.69;443.021177672069
5.7;443.021177672069
5.71;443.021177672069
5.72;443.021177672069
5.73;443.021177672069
5.74;443.021177672069
5.75;418.976566800346
5.76;418.976566800346
5.77;418.976566800346
5.78;418.976566800346
5.79;418.976566800346
5.8;418.976566800346
5.81;418.976566800346
5.82;418.976566800346
5.83;418.976566800346
5.84;418.976566800346
5.85;418.976566800346
5.86;418.976566800346
5.87;418.976566800346
5.88;418.976566800346
5.89;418.976566800346
5.9;418.976566800346
5.91;418.976566800346
5.92;418.976566800346
5.93;418.976566800346
5.94;418.976566800346
5.95;418.976566800346
5.96;418.976566800346
5.97;418.976566800346
5.98;418.976566800346
5.99;418.976566800346
6;418.976566800346
6.01;418.976566800346
6.02;418.976566800346
6.03;418.976566800346
6.04;418.976566800346
6.05;418.976566800346
6.06;418.976566800346
6.07;418.976566800346
6.08;418.976566800346
6.09;418.976566800346
6.1;418.976566800346
6.11;418.976566800346
6.12;418.976566800346
6.13;418.976566800346
6.14;433.300275636012
6.15;433.300275636012
6.16;433.300275636012
6.17;433.300275636012
6.18;433.300275636012
6.19;433.300275636012
6.2;433.300275636012
6.21;433.300275636012
6.22;433.300275636012
6.23;448.500790974564
6.24;448.500790974564
6.25;448.500790974564
6.26;448.500790974564
6.27;448.500790974564
6.28;448.500790974564
6.29;448.500790974564
6.3;448.500790974564
6.31;448.500790974564
6.32;448.500790974564
6.33;448.500790974564
6.34;448.500790974564
6.35;448.500790974564
6.36;448.500790974564
6.37;448.500790974564
6.38;448.500790974564
6.39;448.500790974564
6.4;448.500790974564
6.41;448.500790974564
6.42;447.134798717789
6.43;447.134798717789
6.44;447.134798717789
6.45;447.134798717789
6.46;447.134798717789
6.47;447.134798717789
6.48;447.134798717789
6.49;447.134798717789
6.5;447.134798717789
6.51;447.134798717789
6.52;447.134798717789
6.53;447.134798717789
6.54;447.134798717789
6.55;447.134798717789
6.56;447.134798717789
6.57;447.134798717789
6.58;447.134798717789
6.59;453.554859075029
6.6;453.554859075029
6.61;453.554859075029
6.62;453.554859075029
6.63;453.554859075029
6.64;453.554859075029
6.65;453.554859075029
6.66;453.554859075029
6.67;453.554859075029
6.68;453.554859075029
6.69;453.554859075029
6.7;453.554859075029
6.71;453.554859075029
6.72;453.554859075029
6.73;453.554859075029
6.74;453.554859075029
6.75;453.554859075029
6.76;453.554859075029
6.77;453.554859075029
6.78;453.554859075029
6.79;453.554859075029
6.8;453.554859075029
6.81;453.554859075029
6.82;453.554859075029
6.83;453.554859075029
6.84;453.554859075029
6.85;453.554859075029
6.86;453.554859075029
6.87;453.554859075029
6.88;453.554859075029
6.89;453.554859075029
6.9;453.554859075029
6.91;453.554859075029
6.92;453.554859075029
6.93;453.554859075029
6.94;453.554859075029
6.95;453.554859075029
6.96;453.554859075029
6.97;453.554859075029
6.98;453.554859075029
6.99;453.554859075029
7;453.554859075029
7.01;453.554859075029
7.02;444.660501388209
7.03;444.660501388209
7.04;444.660501388209
7.05;444.660501388209
