depth_m;density_kgm3
16.26;619.47
16.27;619.47
16.28;619.47
16.29;619.47
16.3;619.47
16.31;619.47
16.32;619.47
16.33;619.47
16.34;619.47
16.35;619.47
16.36;619.47
16.37;619.47
16.38;619.47
16.39;619.47
16.4;619.47
16.41;619.47
16.42;619.47
16.43;619.47
16.44;619.47
16.45;619.47
16.46;619.47
16.47;619.47
16.48;619.47
16.49;619.47
16.5;619.47
16.51;619.47
16.52;619.47
16.53;619.47
16.54;619.47
16.55;619.47
16.56;619.47
16.57;619.47
16.58;619.47
16.59;619.47
16.6;619.47
16.61;619.47
16.62;619.47
16.63;619.47
16.64;619.47
16.65;619.47
16.66;619.47
16.67;619.47
16.68;619.47
16.69;619.47
16.7;619.47
16.71;619.47
16.72;619.47
16.73;619.47
16.74;619.47
16.75;619.47
16.76;619.47
16.77;619.47
16.78;619.47
16.79;619.47
16.8;619.47
16.81;619.47
16.82;619.47
16.83;619.47
16.84;619.47
16.85;619.47
16.86;619.47
16.87;619.47
16.88;619.47
16.89;619.47
16.9;619.47
16.91;619.47
16.92;619.47
16.93;619.47
16.94;619.47
16.95;619.47
16.96;619.47
16.97;619.47
16.98;662.47
16.99;662.47
17;662.47
17.01;662.47
17.02;662.47
17.03;662.47
17.04;662.47
17.05;662.47
17.06;662.47
17.07;662.47
17.08;662.47
17.09;662.47
17.1;662.47
17.11;662.47
17.12;662.47
17.13;662.47
17.14;662.47
17.15;662.47
17.16;662.47
17.17;662.47
17.18;662.47
17.19;662.47
17.2;662.47
17.21;662.47
17.22;662.47
17.23;662.47
17.24;662.47
17.25;662.47
17.26;662.47
17.27;662.47
17.28;662.47
17.29;662.47
17.3;662.47
17.31;662.47
17.32;662.47
17.33;662.47
17.34;662.47
17.35;662.47
17.36;662.47
17.37;662.47
17.38;662.47
17.39;662.47
17.4;662.47
17.41;662.47
17.42;662.47
17.43;662.47
17.44;662.47
17.45;662.47
17.46;662.47
17.47;662.47
17.48;662.47
17.49;662.47
