depth_m;density_kgm3
15.9;611.581220040073
16;612.376377365583
16.1;612.790107206965
16.2;613.018536406893
16.3;613.246965606821
16.4;613.347704397233
16.5;613.266912315956
16.6;613.186120234679
16.7;613.071002586408
16.8;612.763561720632
16.9;612.456120854856
17;612.14867998908
17.1;612.359359380331
17.2;612.637627743207
17.3;612.915896106082
17.4;613.613617059199
17.5;614.565601580716
17.6;615.517586102234
17.7;616.607884405529
17.8;617.926800899112
17.9;619.245717392694
18;620.390667861475
18.1;620.576555347578
18.2;620.762442833681
18.3;620.948330319783
18.4;621.267911749734
18.5;621.597056755989
18.6;621.926201762243
18.7;622.289905281964
18.8;622.667153673604
18.9;623.044402065243
19;623.339669340093
19.1;623.556121583813
19.2;623.772573827534
19.3;624.115837092287
19.4;624.748286884269
19.5;625.380736676252
19.6;626.022635728424
19.7;626.740853551896
19.8;627.459071375368
19.9;628.17728919884
20;628.482984776367
20.1;628.75625905725
20.2;629.029533338134
20.3;629.799380454526
20.4;630.736087044739
20.5;631.672793634953
20.6;632.800110074451
20.7;634.062784379776
20.8;635.3254586851
20.9;636.142546940185
21;636.394266214749
21.1;636.645985489313
21.2;637.195063971699
21.3;638.435782750179
21.4;639.676501528659
21.5;641.005666384171
21.6;642.73897039287
21.7;644.472274401569
21.8;646.069195548382
21.9;646.185840536918
22;646.302485525455
22.1;646.419130513992
22.2;646.773732704615
22.3;647.130521462345
22.4;647.487310220074
22.5;648.070420440847
22.6;648.677927429592
22.7;649.285434418336
22.8;649.478134534613
22.9;649.581859960162
23;649.685585385711
23.1;649.567120457662
23.2;649.372841128023
23.3;649.178561798384
23.4;648.841421868671
23.5;648.432302434842
23.6;648.023183001013
23.7;647.827396491215
23.8;647.787156634295
23.9;647.746916777375
24;648.199362447585
24.1;649.162353057891
24.2;650.125343668198
24.3;651.912714431475
24.4;654.848318431216
24.5;657.783922430957
24.6;660.503386827536
24.7;662.879324158887
24.8;665.255261490238
24.9;666.759250305475
25;666.881385441796
25.1;667.003520578117
25.2;667.289477050126
25.3;667.832518960414
25.4;668.375560870702
25.5;668.975868243713
25.6;669.662496755162
25.7;670.349125266611
25.8;670.768785492172
25.9;670.816059723178
26;670.863333954184
26.1;670.937028615202
26.2;671.044772170426
26.3;671.15251572565
26.4;671.284027073154
26.5;671.443698035827
26.6;671.603368998501
26.7;671.716407749389
26.8;671.779051444258
26.9;671.841695139127
27;672.380727151601
27.1;673.387961767708
27.2;674.395196383815
27.3;676.164762761354
27.4;678.580542955662
27.5;680.996323149969
27.6;682.684847080019
27.7;683.90622165604
27.8;685.12759623206
27.9;685.674941582619
28;685.921993365696
28.1;686.169045148772
28.2;687.160336618312
28.3;688.36429003184
28.4;689.568243445368
28.5;690.824887568056
28.6;692.0888207326
28.7;693.352753897143
28.8;693.418645781534
28.9;693.477830356723
29;693.430844712133
29.1;692.534400879046
29.2;691.637957045959
29.3;690.623266427117
29.4;689.1817566553
29.5;687.740246883483
29.6;686.619829377009
29.7;686.230766483576
29.8;685.841703590144
29.9;685.959487650434
30;686.875310320533
30.1;687.791132990633
30.2;689.757922888847
30.3;692.84952739022
30.4;695.941131891592
30.5;698.715593544475
30.6;701.291179374533
30.7;703.866765204591
30.8;704.461468765579
30.9;704.484148641616
31;704.506828517653
31.1;706.153783910978
31.2;707.908971925008
31.3;709.758096263506
31.4;712.303214635179
31.5;714.848333006852
31.6;716.671039973712
31.7;717.015324642466
31.8;717.35960931122
31.9;717.60352915714
32;717.762400598634
32.1;717.921272040128
32.2;718.338078249696
32.3;718.838097079094
32.4;719.338115908492
32.5;719.742655480237
32.6;720.144871112519
32.7;720.470642499473
32.8;720.491978451645
32.9;720.513314403817
33;719.979881139018
33.1;718.697100176273
33.2;717.414319213529
33.3;715.437341282839
33.4;713.06347139581
33.5;710.689601508781
33.6;709.772821653725
33.7;709.174070053821
33.8;708.575318453918
33.9;709.04177630303
34;709.509593040492
34.1;710.275371468576
34.2;712.381695402069
34.3;714.488019335563
34.4;716.535472582397
34.5;718.490119107095
34.6;720.444765631794
34.7;721.240976122951
34.8;721.313231660424
34.9;721.385487197897
35;721.135341857998
35.1;720.825357807301
35.2;720.491178914915
35.3;719.826371445263
35.4;719.161563975612
35.5;718.604299659497
35.6;718.315804768661
35.7;718.027309877824
35.8;717.927110565273
35.9;718.015011235242
36;718.102911905211
36.1;719.195244520713
36.2;720.686595406272
36.3;722.177946291831
36.4;724.194491723157
36.5;726.240410162572
36.6;727.880103576261
36.7;727.892464785301
36.8;727.904825994341
36.9;727.975470501331
37;728.116601744789
37.1;728.257732988247
37.2;728.567523734887
37.3;728.947234637576
37.4;729.326945540264
37.5;729.591821352485
37.6;729.852552764152
37.7;730.056885388493
37.8;730.068158114408
37.9;730.079430840323
38;731.60584586682
38.1;734.727539473277
38.2;737.849233079734
38.3;742.861800131679
38.4;748.409250929096
38.5;753.402596504604
38.6;754.510593459109
38.7;755.618590413613
38.8;756.186854881206
38.9;756.171381384161
39;756.155907887116
39.1;755.463636592387
39.2;754.638474155948
39.3;753.781994857554
39.4;752.786313339054
39.5;751.790631820553
39.6;751.309572107154
39.7;751.299598952984
39.8;751.289625798813
39.9;751.458514968046
40;751.656420617258
40.1;751.962457182463
40.2;752.699365144551
40.3;753.43627310664
40.4;754.081092754338
40.5;754.649866808593
40.6;755.218640862848
40.7;755.292619396637
40.8;755.311677274413
40.9;755.03918482583
41;753.904292201358
41.1;752.769399576885
