depth_m;density_kgm3
17.8;561.507438545088
17.9;561.981965923227
18;562.42306589354
18.1;562.864165863854
18.2;563.305265834168
18.3;564.461263410433
18.4;565.892542039
18.5;567.323820667566
18.6;568.689733412422
18.7;569.801049719644
18.8;570.912366026865
18.9;572.023682334087
19;571.95973117168
19.1;571.416813388761
19.2;570.873895605842
19.3;570.389656639468
19.4;570.133017046738
19.5;569.876377454008
19.6;569.619737861278
19.7;570.217768815942
19.8;571.192755843865
19.9;572.167742871789
20;573.014653903801
20.1;573.361061137528
20.2;573.707468371255
20.3;574.053875604981
20.4;574.571269699123
20.5;575.154859980027
20.6;575.738450260931
20.7;576.528591557858
20.8;577.937388774822
20.9;579.346185991786
21;580.75498320875
21.1;581.276373146974
21.2;581.587789285602
21.3;581.899205424229
21.4;582.24742604242
21.5;582.657423436691
21.6;583.067420830962
21.7;583.477418225233
21.8;584.717389952825
21.9;586.004463974682
22;587.29153799654
22.1;588.151102097766
22.2;588.653426942847
22.3;589.155751787927
22.4;589.606857892238
22.5;589.774591647615
22.6;589.942325402993
22.7;590.11005915837
22.8;590.278845127512
22.9;590.447954953548
23;590.617064779585
23.1;590.788338862855
23.2;590.963151501227
23.3;591.1379641396
23.4;591.312776777972
23.5;591.449108050447
23.6;591.585352443734
23.7;591.721596837022
23.8;592.043257618337
23.9;592.479228457045
24;592.915199295754
24.1;593.667816701114
24.2;595.381306069546
24.3;597.094795437979
24.4;598.808284806412
24.5;599.766295258799
24.6;600.648945331863
24.7;601.531595404927
24.8;602.005957708119
24.9;602.193054301324
25;602.380150894529
25.1;602.574628917459
25.2;602.789255651758
25.3;603.003882386057
25.4;603.218509120356
25.5;603.560251683576
25.6;603.908240805702
25.7;604.256229927829
25.8;604.46193119344
25.9;604.589153132979
26;604.716375072519
26.1;604.924051798622
26.2;605.289185273154
26.3;605.654318747685
26.4;606.050867988871
26.5;607.234114781086
26.6;608.417361573301
26.7;609.600608365516
26.8;610.187202945969
26.9;610.584988346252
27;610.982773746536
27.1;611.233247961642
27.2;611.329055855856
27.3;611.42486375007
27.4;611.502125294052
27.5;611.512740836262
27.6;611.523356378471
27.7;611.533971920681
27.8;611.434316488224
27.9;611.328583389235
28;611.222850290246
28.1;611.234402513636
28.2;611.302174538276
28.3;611.369946562917
28.4;611.638729023512
28.5;612.202363897597
28.6;612.765998771682
28.7;613.577478773607
28.8;615.855403575164
28.9;618.13332837672
29;620.411253178277
29.1;621.539199181001
29.2;622.570323591562
29.3;623.601448002123
29.4;624.006743956973
