depth_m;density_kgm3
38;828.03597305021
38.1;828.994787882655
38.2;829.953602715101
38.3;830.9728270294
38.4;831.995431778638
38.5;832.977901763284
38.6;833.926848111834
38.7;834.873266851706
38.8;835.80528222498
38.9;836.737297598253
39;837.734086164838
39.1;838.751321048675
39.2;839.737220812968
39.3;840.671505501441
39.4;841.605889481456
39.5;842.597714700003
39.6;843.589539918551
39.7;844.538019484337
39.8;845.461293344245
39.9;846.383305057092
40;847.301886971007
40.1;848.220468884922
40.2;849.187937393106
40.3;850.160138954435
40.4;851.095712051678
40.5;852.00259772693
40.6;852.908054793417
40.7;853.808317748128
40.8;854.708580702839
40.9;855.655403046598
41;856.608790850929
41.1;857.527509528204
41.2;858.417071983114
41.3;859.305131060322
41.4;860.187719991025
41.5;861.070308921729
41.6;861.997280895048
41.7;862.929542003565
41.8;863.826626694574
41.9;864.697951214173
42;865.567775387057
42.1;866.433467884863
42.2;867.299160382669
42.3;868.206204317837
42.4;869.114933277023
42.5;869.986363923039
42.6;870.838652115352
42.7;871.688745183508
42.8;872.535035700185
42.9;873.379002475051
43;874.194815166747
43.1;875.010627858443
43.2;875.895336001093
43.3;876.798207318468
43.4;877.661772161858
43.5;878.487851099434
43.6;879.312434877256
43.7;880.132210747605
43.8;880.951986617954
43.9;881.805949890322
44;882.66106619883
44.1;883.481144017669
44.2;884.286384499763
44.3;885.088658974738
44.4;885.887193805641
44.5;886.683335889117
44.6;887.469055178811
44.7;888.254774468506
44.8;889.081166483943
44.9;889.910358578709
45;890.703381275061
45.1;891.480091887586
45.2;892.253659695954
45.3;893.023342003802
45.4;893.791037274636
45.5;894.551233329341
45.6;895.311429384045
45.7;896.032151972012
45.8;896.751904288821
45.9;897.281978213017
46;897.74765712817
46.1;898.213336043324
46.2;898.679014958477
46.3;899.050027213275
46.4;899.197931493326
46.5;899.345835773378
46.6;899.493740053429
46.7;899.64164433348
46.8;899.789548613532
46.9;899.937452893583
47;899.993005277407
47.1;899.994840448209
47.2;899.996675619011
47.3;899.998510789813
47.4;900
47.5;900
47.6;900
47.7;900
47.8;900
47.9;900
48;900
48.1;900
48.2;900
48.3;900
48.4;900
48.5;900
48.6;900
48.7;900
48.8;900
48.9;900
49;900
49.1;900
49.2;900
49.3;900
49.4;900
49.5;900
49.6;900
49.7;900
49.8;900
49.9;900
50;900
50.1;900
50.2;900
50.3;900
50.4;900
50.5;900
50.6;900
50.7;900
50.8;900
50.9;900
51;900
51.1;900
51.2;900
51.3;900
51.4;900
51.5;900
51.6;900
51.7;900
51.8;900
51.9;900
52;900
52.1;900
52.2;900
52.3;900
52.4;900
52.5;900
52.6;900
52.7;900
52.8;900
52.9;900
53;900
53.1;900
53.2;900
53.3;900
53.4;900
53.5;900
53.6;900
53.7;900
53.8;900
53.9;900
54;900
54.1;900
54.2;900
54.3;900
54.4;900
54.5;900
54.6;900
54.7;900
54.8;900
54.9;900
55;900
55.1;900
55.2;900
55.3;900
55.4;900
55.5;900
55.6;900
55.7;900
55.8;900
55.9;900
56;900
56.1;900
56.2;900
56.3;900
56.4;900
56.5;900
56.6;900
56.7;900
56.8;900
56.9;900
